# boundaries version 0.1.1 (May 25, 2023)
# timestamp: 20240410
# --db-dir ./MetaSBT-Viruses
# --superkingdom Viruses
# --min-genomes 3
# Lineage	Clusters	References	Kmers	Min kmers	Max kmers	Min score	Max score
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Genomoviridae|g__Gemykibivirus|s__Gemykibivirus_haeme2	0	4	312	189	237	0.606	0.76
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Genomoviridae|g__Gemykibivirus|s__Gemykibivirus_humas2	0	7	314	204	241	0.65	0.768
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Genomoviridae|g__Gemykibivirus|s__Gemykibivirus_sewopo1	0	4	333	139	217	0.417	0.652
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_Karnataka_virus	0	5	376	203	290	0.54	0.771
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_Taiwan_virus__clade_0	0	3	403	186	238	0.462	0.591
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Croton_yellow_vein_mosaic_virus	0	3	420	166	218	0.395	0.519
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_Hainan_virus__clade_0	0	3	401	177	281	0.441	0.701
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Honeysuckle_yellow_vein_virus__clade_4	0	3	456	159	189	0.349	0.414
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Alternanthera_yellow_vein_virus	0	3	423	164	225	0.388	0.532
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Bhendi_yellow_vein_India_virus	0	3	416	185	229	0.445	0.55
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Ageratum_yellow_vein_virus__clade_1	0	3	413	176	229	0.426	0.554
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_China_virus__clade_0	0	3	358	206	278	0.575	0.777
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Cotton_leaf_curl_Gezira_virus__clade_3	0	3	425	198	238	0.466	0.56
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Cotton_leaf_curl_Multan_virus__clade_0	0	3	405	185	248	0.457	0.612
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Papaya_leaf_curl_virus__clade_1	0	4	479	155	215	0.324	0.449
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Okra_yellow_crinkle_virus	0	3	392	199	267	0.508	0.681
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Cotton_leaf_curl_Gezira_virus__clade_0	0	3	435	178	216	0.409	0.497
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_Bangalore_virus__clade_2	0	3	455	174	204	0.382	0.448
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Mastrevirus|s__Wheat_dwarf_virus__clade_0	0	3	382	199	239	0.521	0.626
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Mulpavirales|f__Nanoviridae|g__Babuvirus|s__Banana_bunchy_top_virus__clade_0	0	98	2332	384	631	0.165	0.271
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Mulpavirales|f__Nanoviridae|g__Babuvirus|s__Banana_bunchy_top_virus__clade_3	0	4	883	447	588	0.506	0.666
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Mulpavirales|f__Nanoviridae|g__Babuvirus|s__Banana_bunchy_top_virus__clade_1	0	23	1449	319	591	0.22	0.408
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae|g__Porprismacovirus|s__Chimpanzee_stool_associated_circular_ssDNA_virus__clade_0	0	4	356	237	257	0.666	0.722
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae|g__Porprismacovirus|s__Porcine_stool_associated_circular_virus	0	3	297	284	290	0.956	0.976
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae|g__Porprismacovirus|s__Porprismacovirus_ratas1	0	3	294	220	240	0.748	0.816
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae|g__Porprismacovirus|s__Porprismacovirus_porci3	0	4	325	206	237	0.634	0.729
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae|g__Drosmacovirus|s__Pig_stool_associated_circular_ssDNA_virus	0	8	341	172	248	0.504	0.727
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae|g__Huchismacovirus|s__Human_smacovirus_1__clade_0	0	11	573	146	255	0.255	0.445
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae|g__Huchismacovirus|s__Human_smacovirus_1__clade_1	0	3	341	188	256	0.551	0.751
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae|g__Huchismacovirus|s__Human_smacovirus_1__clade_2	0	5	442	174	215	0.394	0.486
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Vilyaviridae|g__Glamdringvirus|s__Rodent_stool_associated_circular_genome_virus__clade_8	0	4	210	210	210	1.0	1.0
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Vilyaviridae|g__Glamdringvirus|s__Rodent_stool_associated_circular_genome_virus__clade_4	0	3	310	300	304	0.968	0.981
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Vilyaviridae|g__Glamdringvirus|s__Rodent_stool_associated_circular_genome_virus__clade_3	0	3	378	378	378	1.0	1.0
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Cyclovirus|s__Duck_associated_cyclovirus_1__clade_0	0	3	201	188	190	0.935	0.945
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Cyclovirus|s__Ant_associated_cyclovirus_1	0	3	189	184	187	0.974	0.989
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Porcine_circovirus_type_1_2a	0	5	282	115	185	0.408	0.656
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Canine_circovirus__clade_7	0	16	281	195	217	0.694	0.772
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_34	0	3	246	193	210	0.785	0.854
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Canine_circovirus__clade_6	0	3	277	146	209	0.527	0.755
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Pigeon_circovirus__clade_18	0	8	345	144	217	0.417	0.629
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Starling_circovirus	0	3	270	175	215	0.648	0.796
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_30	0	38	634	117	224	0.185	0.353
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Pigeon_circovirus__clade_10	0	4	389	117	148	0.301	0.38
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Mink_circovirus	0	8	196	166	175	0.847	0.893
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_32	0	7	326	148	206	0.454	0.632
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Goose_circovirus__clade_5	0	7	208	182	192	0.875	0.923
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_11	0	7	325	168	215	0.517	0.662
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_2	0	35	534	126	222	0.236	0.416
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Porcine_circovirus_2__clade_0	0	2408	3799	7	206	0.002	0.054
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_38	0	4	246	189	206	0.768	0.837
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Porcine_circovirus_like_virus_P1	0	16	145	7	68	0.048	0.469
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_15	0	14	494	120	203	0.243	0.411
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Bat_associated_circovirus	0	3	243	123	179	0.506	0.737
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Porcine_circovirus_3__clade_0	0	249	888	147	220	0.166	0.248
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Zebra_finch_circovirus__clade_1	0	3	320	117	172	0.366	0.537
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_0	0	4	308	140	210	0.455	0.682
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_20	0	9	429	112	204	0.261	0.476
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Pigeon_circovirus__clade_0	0	32	752	104	216	0.138	0.287
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_14	0	10	324	138	208	0.426	0.642
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_33	0	26	394	161	210	0.409	0.533
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Gull_circovirus	0	5	280	186	225	0.664	0.804
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Porcine_circovirus_1	0	63	431	135	177	0.313	0.411
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_22	0	4	275	166	212	0.604	0.771
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_19	0	14	314	142	218	0.452	0.694
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Bat_circovirus__clade_0	0	10	347	161	204	0.464	0.588
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_41	0	20	409	133	216	0.325	0.528
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Pigeon_circovirus__clade_1	0	4	332	131	213	0.395	0.642
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Rodent_associated_circovirus_7	0	8	381	132	200	0.346	0.525
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Pigeon_circovirus__clade_5	0	6	404	134	168	0.332	0.416
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_25	0	3	320	132	164	0.412	0.512
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Canine_circovirus__clade_10	0	3	235	175	193	0.745	0.821
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_42	0	12	218	211	214	0.968	0.982
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Anguilla_anguilla_circovirus__clade_0	0	3	149	141	144	0.946	0.966
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_4	0	16	570	108	210	0.189	0.368
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_31	0	25	441	147	221	0.333	0.501
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Duck_circovirus__clade_0	0	32	492	128	223	0.26	0.453
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_6	0	4	353	140	186	0.397	0.527
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Pigeon_circovirus__clade_6	0	8	409	112	197	0.274	0.482
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Pigeon_circovirus__clade_19	0	6	394	125	202	0.317	0.513
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_3	0	3	327	126	167	0.385	0.511
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_13	0	27	573	113	216	0.197	0.377
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Porcine_circovirus_2__clade_1	0	8	203	172	183	0.847	0.901
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Canine_circovirus__clade_1	0	6	291	155	207	0.533	0.711
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Canine_circovirus__clade_0	0	25	585	114	214	0.195	0.366
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Pigeon_circovirus__clade_7	0	8	440	129	188	0.293	0.427
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Goose_circovirus__clade_3	0	16	320	117	185	0.366	0.578
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Canine_circovirus__clade_2	0	8	331	131	219	0.396	0.662
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_18	0	19	264	203	220	0.769	0.833
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_24	0	11	547	116	201	0.212	0.367
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Duck_circovirus__clade_1	0	79	763	100	201	0.131	0.263
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Canine_circovirus__clade_5	0	9	334	136	214	0.407	0.641
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_28	0	3	317	137	180	0.432	0.568
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_37	0	10	292	167	209	0.572	0.716
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Goose_circovirus__clade_1	0	24	471	105	190	0.223	0.403
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Canine_circovirus__clade_3	0	6	390	137	213	0.351	0.546
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Goose_circovirus__clade_4	0	4	205	190	195	0.927	0.951
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_12	0	7	294	175	213	0.595	0.724
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Pigeon_circovirus__clade_4	0	9	490	120	181	0.245	0.369
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_26	0	15	438	126	226	0.288	0.516
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_10	0	4	348	132	191	0.379	0.549
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_5	0	43	766	107	212	0.14	0.277
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Beak_and_feather_disease_virus__clade_40	0	5	277	178	211	0.643	0.762
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus|s__Goose_circovirus__clade_2	0	14	338	116	193	0.343	0.571
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Recrevirales|f__Redondoviridae|g__Torbevirus|s__Vientovirus__clade_2	0	3	483	231	282	0.478	0.584
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Recrevirales|f__Redondoviridae|g__Torbevirus|s__Vientovirus__clade_0	0	3	435	232	295	0.533	0.678
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Deltaretrovirus|s__Primate_T_lymphotropic_virus_1__clade_0	0	3	1381	542	723	0.392	0.524
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Deltaretrovirus|s__Primate_T_lymphotropic_virus_2__clade_0	0	7	1374	517	829	0.376	0.603
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_155	0	3	1497	591	657	0.395	0.439
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_68	0	3	1457	564	735	0.387	0.504
